,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
50,0.0025743618607521057,0.0014224648475646973,-0.006234601140022278,0.0009078681468963623,0.0027441680431365967,0.00253324955701828,0.001890040934085846,0.0034355521202087402,0.004191398620605469,-0.0021322965621948242,0.004609748721122742,-0.0006058216094970703,-0.0042043328285217285,0.0022911131381988525,0.004108428955078125,0.0021193474531173706,0.004079341888427734,-0.0015781447291374207,0.004460573196411133,-0.003605581820011139,0.009404808282852173
51,0.0018759816884994507,-0.0001246929168701172,0.002720937132835388,0.005965888500213623,-0.0019902586936950684,0.0025205984711647034,0.0017228126525878906,0.0028390586376190186,0.005396448075771332,0.0012957751750946045,0.0007795542478561401,-0.00022746622562408447,-0.006181493401527405,-0.0012892037630081177,0.0014414787292480469,-0.005914270877838135,0.005278795957565308,-0.0018080025911331177,-0.0010374486446380615,-0.0017360150814056396,0.008767351508140564
52,0.0038406401872634888,0.0012877434492111206,-0.00808212161064148,-0.006746634840965271,-8.875876665115356e-05,0.005007125437259674,0.0017327293753623962,0.0011877864599227905,0.007203534245491028,0.0015495270490646362,0.002333730459213257,0.0009927451610565186,-0.008065439760684967,0.0025551021099090576,-0.00606837123632431,0.0016580075025558472,0.002762734889984131,-0.00014909356832504272,-0.00196056067943573,0.003038763999938965,0.012553535401821136
53,0.001374758780002594,-0.0007091760635375977,-0.01757846772670746,-0.011887267231941223,-0.005332671105861664,0.004685208201408386,0.00154847651720047,0.0012364238500595093,0.006608486175537109,0.0051870644092559814,0.0005913525819778442,0.0009394288063049316,-0.001933462917804718,0.0017553269863128662,-0.0021307244896888733,-0.007832497358322144,0.0006398558616638184,0.00038823485374450684,0.0011891275644302368,-0.004332408308982849,0.008905962109565735
54,0.00393000990152359,-0.003062725067138672,-0.00532887876033783,-0.014290690422058105,-0.0024946555495262146,0.00374603271484375,0.0010872557759284973,0.002760082483291626,0.0020484253764152527,0.005290552973747253,0.003964975476264954,-0.00011566281318664551,0.0010459423065185547,-0.0010558515787124634,-0.006449833512306213,-0.0005507767200469971,0.002977222204208374,-0.00038448721170425415,-0.002892598509788513,-0.005110092461109161,0.008529417216777802
55,0.004081912338733673,0.002638876438140869,0.007805988192558289,-0.008750274777412415,-0.0048982128500938416,0.0033333823084831238,0.00070151686668396,0.0019694119691848755,0.0074922069907188416,0.0018329322338104248,0.0063202232122421265,0.0010325610637664795,-0.0062628090381622314,-0.0037221014499664307,-0.0022059231996536255,-0.0031422078609466553,0.005887657403945923,-0.000987023115158081,-0.0010732859373092651,0.005805559456348419,0.012553475797176361
56,0.003942869603633881,-1.8328428268432617e-06,-0.004348054528236389,0.0013607144355773926,-0.006632566452026367,0.0009313002228736877,0.0012231767177581787,0.0039043128490448,0.0036094635725021362,0.004004716873168945,0.006879091262817383,0.0006332695484161377,-0.006587192416191101,0.002229541540145874,-0.004263170063495636,0.0018399804830551147,0.0029031038284301758,-0.0010597780346870422,0.003546401858329773,-0.0014906525611877441,0.012492671608924866
57,0.0015232861042022705,0.0016007870435714722,-0.0006180554628372192,0.003817930817604065,0.0036486610770225525,0.003154963254928589,0.0007825344800949097,0.0006986409425735474,-6.955862045288086e-05,0.004040822386741638,-0.006065845489501953,-2.893805503845215e-05,-0.004728041589260101,0.001437857747077942,0.0008905157446861267,-0.001555904746055603,-0.0008508861064910889,-0.0033284425735473633,0.0019688308238983154,0.00019156187772750854,0.011951595544815063
58,0.002535514533519745,0.0009948909282684326,-0.0019178390502929688,0.00926925241947174,-0.002190999686717987,0.004950731992721558,-0.0016599372029304504,0.003206789493560791,0.005399733781814575,0.0002273768186569214,-0.002706080675125122,-0.0009694993495941162,-0.0029071643948554993,-0.0007362812757492065,-0.003107324242591858,-0.0033186674118041992,0.001887977123260498,-0.0008426234126091003,0.000246196985244751,-0.005542054772377014,0.008194424211978912
59,0.00025181472301483154,0.0003164708614349365,0.0019575506448745728,-0.0013306587934494019,0.0007965713739395142,0.005004726350307465,-0.00031706690788269043,0.0010435134172439575,0.007699355483055115,0.002355813980102539,-0.002474948763847351,1.2248754501342773e-05,-0.004387505352497101,0.0042100995779037476,-0.00048761069774627686,-0.009518831968307495,0.003669247031211853,-0.00034312903881073,-0.0018758773803710938,0.005864791572093964,0.013635113835334778
60,0.0023365318775177,-0.001003071665763855,-0.004998877644538879,0.003569573163986206,-0.0026798322796821594,0.0026322603225708008,-0.0006511285901069641,0.0015070289373397827,0.004992835223674774,0.006753459572792053,0.0004069209098815918,0.0007461011409759521,0.004686318337917328,-0.0037089884281158447,-0.003572516143321991,-0.001648545265197754,0.00246410071849823,-0.0031106919050216675,0.0038410574197769165,0.0021763071417808533,0.016691535711288452
61,0.0007435977458953857,0.00010006129741668701,-0.004563257098197937,0.0014190375804901123,-0.0003468245267868042,0.0034890100359916687,-0.00041903555393218994,0.003732621669769287,0.003741137683391571,0.0036907196044921875,-0.002420857548713684,-2.2098422050476074e-05,-0.004132598638534546,0.00424744188785553,0.002870701253414154,-0.005343690514564514,0.002217411994934082,-0.0011313706636428833,-0.00033360719680786133,-0.001422584056854248,0.012575000524520874
62,0.0025660619139671326,0.002269744873046875,-0.009919300675392151,0.004797518253326416,-4.960596561431885e-05,0.0027899593114852905,0.002101331949234009,0.0008755028247833252,0.0022362321615219116,-0.0010951757431030273,0.0022535324096679688,-0.00047522783279418945,0.0009222030639648438,0.00022864341735839844,-0.0036010444164276123,-0.004852503538131714,0.0008418262004852295,-0.0014406442642211914,-0.000648006796836853,0.005281582474708557,0.012052185833454132
63,-0.0026020407676696777,0.0015268474817276,-0.006188094615936279,0.0022664815187454224,0.0010373890399932861,0.0033759698271751404,-0.000192299485206604,0.0023510605096817017,0.010420568287372589,0.0020484328269958496,-0.005648687481880188,0.0007377564907073975,-0.0035159215331077576,0.0038467198610305786,-0.0016909614205360413,-0.0011539608240127563,-0.0013187825679779053,-0.00042870640754699707,-0.0012844204902648926,0.002288922667503357,0.008250236511230469
64,0.0017510950565338135,0.0024994760751724243,-0.009542927145957947,0.00326576828956604,0.0014247745275497437,0.006915092468261719,-0.0013865306973457336,0.0017756819725036621,0.008147954940795898,0.002028331160545349,-0.0028502941131591797,-0.000521436333656311,-0.002044208347797394,0.00066356360912323,-0.0011139363050460815,-0.0031355470418930054,0.004254251718521118,-0.0018542781472206116,0.004759505391120911,-0.003204725682735443,0.01745719462633133
65,0.0013036206364631653,0.0023115724325180054,0.00040203332901000977,0.00455746054649353,0.00125865638256073,0.0038953199982643127,0.003468617796897888,0.002423599362373352,0.0023568570613861084,0.0012753307819366455,0.0025479942560195923,3.807246685028076e-05,-0.0036545991897583008,-0.000632748007774353,-0.0030732154846191406,-0.002561792731285095,0.0023135095834732056,0.0003167763352394104,-0.0035516172647476196,-0.0033545494079589844,0.013211607933044434
66,0.002601616084575653,0.00322781503200531,-0.005363181233406067,-0.0008987188339233398,0.0005498528480529785,0.00431012362241745,0.0015482455492019653,0.003542184829711914,0.006202124059200287,0.002816826105117798,0.0018084049224853516,-0.0004674941301345825,0.001115068793296814,0.0011612176895141602,-0.0016032606363296509,0.0024028271436691284,0.0035629570484161377,0.00014474987983703613,0.0010530948638916016,0.0030628666281700134,0.016899578273296356
67,0.0016306862235069275,0.0027937740087509155,0.003306955099105835,-0.0006495118141174316,-0.0008528083562850952,0.0010349005460739136,0.0008151382207870483,0.0026551932096481323,0.008438549935817719,0.004909351468086243,0.00374014675617218,-0.0010187923908233643,-0.001899123191833496,-0.00031669437885284424,0.0036333128809928894,0.00012162327766418457,0.0016298741102218628,-0.0016856193542480469,0.0013162344694137573,-0.001376911997795105,0.009397871792316437
68,0.0016643032431602478,-0.0020615458488464355,0.006027638912200928,0.0025684982538223267,0.0021727606654167175,0.003872796893119812,-0.0007140040397644043,0.004385665059089661,0.008615970611572266,0.0013336986303329468,-0.000773310661315918,0.0004629194736480713,-0.004855237901210785,0.0010836869478225708,0.00041282176971435547,-0.0044725388288497925,0.0019920915365219116,-0.0011698678135871887,0.0013796985149383545,-0.005399249494075775,0.010778799653053284
69,-0.0017645210027694702,-0.003197997808456421,-0.01522129774093628,0.0009020864963531494,0.0004944652318954468,0.0033342987298965454,-0.00291617214679718,0.0036435872316360474,0.002211056649684906,0.0020550042390823364,0.005644217133522034,1.3791024684906006e-05,-0.0015141814947128296,0.0006470233201980591,0.0006240382790565491,-0.005370184779167175,0.0026127994060516357,0.000370807945728302,-0.0004974305629730225,0.0007251650094985962,0.020215488970279694
70,0.006719537079334259,0.002863258123397827,-0.008153900504112244,0.0008921325206756592,-0.0044965073466300964,0.0014763623476028442,0.0016535893082618713,0.002876460552215576,0.004166148602962494,0.00637054443359375,-0.0016656965017318726,-0.00032570958137512207,0.007353559136390686,-0.0009828656911849976,0.00036009401082992554,-0.007197558879852295,0.0034378468990325928,-0.0016419067978858948,-0.0031497180461883545,-0.0025984421372413635,0.012607507407665253
71,0.001194588840007782,-0.0014032870531082153,0.004559114575386047,0.00599244236946106,-0.00022134184837341309,0.0032572150230407715,0.0007766932249069214,0.003672286868095398,0.0036447495222091675,0.00615730881690979,0.004442781209945679,0.0010233372449874878,-0.0020601823925971985,0.00043711066246032715,0.0030413269996643066,0.0028377920389175415,-3.859400749206543e-05,-0.001270793378353119,-0.001542806625366211,0.0037783533334732056,0.016143783926963806
72,0.002328522503376007,-0.0014104843139648438,0.00989919900894165,0.004822596907615662,0.000996604561805725,0.005323342978954315,0.0007032305002212524,0.0030243992805480957,0.005413264036178589,-0.0002713054418563843,0.0013017654418945312,0.00033351778984069824,-0.001644633710384369,-0.0004642754793167114,0.0063795000314712524,-0.000444263219833374,0.0019577592611312866,-0.0006857290863990784,-0.0008043944835662842,0.006400458514690399,0.017755210399627686
73,0.0015635564923286438,-0.0035548806190490723,0.0003027915954589844,0.0022153258323669434,-0.0018735826015472412,0.0033638104796409607,-0.0006285384297370911,0.003500998020172119,0.00443287193775177,-0.0021176785230636597,0.0027556121349334717,0.0007405877113342285,-0.00024928152561187744,0.003190353512763977,0.006067156791687012,0.0021310150623321533,0.005406677722930908,-0.0023626089096069336,-0.0006371885538101196,-0.0028154104948043823,0.014818921685218811
74,-0.0015942156314849854,0.0009035468101501465,-0.007400840520858765,-0.006732195615768433,-0.005493201315402985,0.003965437412261963,0.0029963329434394836,0.002598866820335388,0.007432878017425537,0.007269054651260376,0.0014767348766326904,-0.00014434754848480225,0.0044856444001197815,0.0005665719509124756,-0.005437247455120087,0.00024816393852233887,0.0024276673793792725,-0.0019144639372825623,-0.000506088137626648,-0.0022488608956336975,0.01365479826927185
75,0.0019091665744781494,0.004141181707382202,0.0035305768251419067,-0.0007778704166412354,-0.008116647601127625,0.0056981295347213745,-0.000537090003490448,0.001709774136543274,0.00047609955072402954,0.004058167338371277,0.0027022510766983032,0.000773899257183075,-0.004779145121574402,-0.002333894371986389,-0.0037448927760124207,-0.003707781434059143,0.0026008635759353638,-0.00014331936836242676,0.0016228854656219482,-0.002539604902267456,0.01480075716972351
76,0.0017826929688453674,-0.0009351372718811035,-0.003342673182487488,0.008216992020606995,0.00030340999364852905,0.00327455997467041,0.0002348572015762329,0.003758847713470459,0.0037163570523262024,0.0024974793195724487,0.0038069188594818115,-0.00013265013694763184,-0.0011165142059326172,-0.0002649575471878052,-0.002098456025123596,-0.0018197447061538696,0.0038626939058303833,-0.0008743405342102051,0.0013770759105682373,0.0051393210887908936,0.012888044118881226
77,-0.0007545351982116699,-0.002081945538520813,-0.007385268807411194,0.00367012619972229,-0.008105777204036713,0.003409668803215027,-0.0030684098601341248,0.002359434962272644,0.004895120859146118,-0.001981496810913086,0.0013922899961471558,0.00015662610530853271,-0.0008081868290901184,0.001223251223564148,0.000797271728515625,-0.0005007088184356689,0.001553073525428772,0.0013248100876808167,0.00012396275997161865,0.0033357813954353333,0.0165896937251091
78,0.003494150936603546,0.00188349187374115,-0.0008683204650878906,-0.001346290111541748,-0.005594395101070404,0.003825269639492035,0.0019051134586334229,0.003726556897163391,0.006938271224498749,0.004369109869003296,0.004200920462608337,-0.0003435760736465454,-0.005926482379436493,-0.00014892220497131348,-0.003564201295375824,-0.004918381571769714,0.004284992814064026,-0.0006268545985221863,-0.001603633165359497,0.00287599116563797,0.012418955564498901
79,0.005370378494262695,0.002861201763153076,-0.005474910140037537,-0.0005522072315216064,0.0006844401359558105,0.004730395972728729,0.0005616545677185059,0.001972988247871399,0.00754692405462265,0.003077894449234009,0.005873769521713257,2.5779008865356445e-06,-0.002397306263446808,0.0002463608980178833,-0.00033310800790786743,-0.002469196915626526,0.00017158687114715576,-0.0009723827242851257,-0.0006775707006454468,-0.0016288533806800842,0.013089939951896667
80,0.00036051124334335327,0.003003716468811035,-0.003733024001121521,0.010535582900047302,0.000939197838306427,0.006648905575275421,0.002310030162334442,0.0018361806869506836,0.005147144198417664,-0.001342475414276123,0.0016039758920669556,-0.00022427737712860107,-0.0045964643359184265,-0.0005510598421096802,0.003681279718875885,-0.0008967220783233643,0.004642784595489502,-0.0024095773696899414,0.003468632698059082,0.0069810375571250916,0.017505943775177002
81,0.0014238730072975159,0.0009677410125732422,-0.001687765121459961,0.0059003084897994995,-0.00698196142911911,0.001968272030353546,-0.00020875781774520874,0.0019132643938064575,0.0076719969511032104,-0.0009261816740036011,-0.0018400847911834717,-4.781782627105713e-05,0.000892147421836853,-0.0016025155782699585,0.0030480995774269104,0.0010915696620941162,0.0035243183374404907,-9.79304313659668e-05,0.00011046230792999268,0.0014183446764945984,0.01326654851436615
82,0.00045465677976608276,-0.0015097856521606445,-0.00611153244972229,0.0062369853258132935,-0.003959201276302338,0.005323827266693115,-0.00025124847888946533,0.0024441927671432495,0.009045124053955078,-0.004045963287353516,0.0034883320331573486,0.0008800625801086426,-0.0009453967213630676,-3.221631050109863e-05,-0.0004248768091201782,7.31348991394043e-05,0.004674956202507019,-0.0009884759783744812,0.0005767196416854858,0.0011307895183563232,0.014104984700679779
83,-0.000596955418586731,-0.0029866844415664673,-0.008847936987876892,0.0030804425477981567,-0.0026144981384277344,0.005925282835960388,0.0008940473198890686,0.002905130386352539,0.0030959174036979675,-0.003095477819442749,0.003208652138710022,0.0013698041439056396,-0.012538932263851166,-0.000699952244758606,0.003908969461917877,-0.006091102957725525,0.001815304160118103,0.0003972053527832031,0.00011563301086425781,-0.0019577518105506897,0.012752220034599304
84,0.0008917227387428284,0.0021152645349502563,0.001832723617553711,0.004569113254547119,0.0009893476963043213,0.002045944333076477,0.0018810629844665527,0.0033962875604629517,0.006855137646198273,0.004887297749519348,0.002301231026649475,0.00041434168815612793,-0.0016451328992843628,-1.3738870620727539e-05,-0.006876364350318909,-0.0010557621717453003,0.0015557259321212769,-0.00017431378364562988,-0.0003930330276489258,0.006340965628623962,0.012731507420539856
85,0.0016143471002578735,0.0008004158735275269,-0.004590943455696106,-0.004078224301338196,-0.00642327219247818,0.0031258314847946167,-0.0009703189134597778,0.003077194094657898,0.006921112537384033,0.0040719956159591675,0.002509191632270813,0.0009424388408660889,-0.003349900245666504,0.0006456226110458374,0.0029790326952934265,-0.00212956964969635,0.0010868459939956665,-0.00014156103134155273,0.001094713807106018,-0.00047538429498672485,0.005777217447757721
86,0.0033160820603370667,0.003937840461730957,0.007448017597198486,0.003635302186012268,-0.000246584415435791,0.0032493919134140015,-0.00015448033809661865,0.0018153786659240723,0.000738881528377533,-0.003357917070388794,0.002262607216835022,0.0012493729591369629,0.005075491964817047,0.001103028655052185,0.0037423670291900635,-0.0005890727043151855,0.0015135854482650757,-0.0001376718282699585,0.00455830991268158,-0.0009013712406158447,0.012934908270835876
87,0.00554993748664856,0.0037812739610671997,-0.001242414116859436,0.0001100301742553711,0.004446238279342651,0.0026051923632621765,0.0013330578804016113,0.0027537941932678223,0.0020518451929092407,0.0003422051668167114,0.0005244463682174683,0.001770123839378357,0.005013808608055115,0.0012878328561782837,-0.0016570314764976501,0.005010440945625305,5.1081180572509766e-05,-0.00011949241161346436,0.0024498552083969116,0.0015556663274765015,0.010972194373607635
88,0.0036429762840270996,-0.0001884549856185913,-0.005201354622840881,-8.988380432128906e-05,0.0014685913920402527,0.005078494548797607,-0.0025429055094718933,0.0035675019025802612,0.013331301510334015,0.0018443018198013306,0.0008883923292160034,-0.0009734183549880981,-0.0062670111656188965,0.0009059906005859375,0.0006509870290756226,-0.0016239434480667114,0.002777308225631714,-0.001853644847869873,-0.0012931525707244873,0.0014078319072723389,0.011458441615104675
89,0.002925597131252289,-0.00061015784740448,-0.007654637098312378,-0.0007777959108352661,-0.00021357834339141846,0.004075229167938232,-0.0013296231627464294,0.0030653178691864014,0.0018859133124351501,-0.0048254430294036865,-0.00060996413230896,0.0010204017162322998,-0.0037244781851768494,-0.002229452133178711,0.002711072564125061,0.0023756176233291626,0.0036734342575073242,-0.00021478533744812012,0.0032224804162979126,0.001859024167060852,0.009107068181037903
90,0.0017989575862884521,0.00013144314289093018,-0.003726184368133545,0.006735488772392273,0.005962736904621124,0.005129970610141754,-0.003582872450351715,0.0014617443084716797,0.010279849171638489,0.0018277466297149658,-0.0010218322277069092,1.825392246246338e-05,-0.00340261310338974,-0.0002873837947845459,-0.0013474151492118835,-0.004483163356781006,0.0008869171142578125,-0.0005890876054763794,0.0013699531555175781,-0.00026541203260421753,0.013318456709384918
91,0.002100139856338501,-7.118284702301025e-05,0.001269906759262085,0.002602487802505493,0.0025167837738990784,0.0027505680918693542,-0.00020378828048706055,0.001219719648361206,0.0037716999650001526,-0.004000604152679443,0.0028725266456604004,3.266334533691406e-05,-0.003450915217399597,-0.0017867684364318848,-0.00429806113243103,-0.000875815749168396,0.0005230605602264404,0.0006148293614387512,0.001004144549369812,0.005561374127864838,0.012755289673805237
92,0.002744331955909729,0.001457512378692627,-0.003885224461555481,0.008745267987251282,-0.0012439340353012085,0.003217339515686035,0.001850612461566925,0.00223715603351593,0.0032797902822494507,0.0014971643686294556,0.0007369667291641235,-0.0002559274435043335,0.001217186450958252,0.0025292634963989258,0.004804573953151703,-0.003781154751777649,0.0018930584192276,-0.001568719744682312,0.001034960150718689,0.0012327209115028381,0.007431551814079285
93,0.003790035843849182,-0.0009081214666366577,-0.02018970251083374,-0.0013721436262130737,-0.003768615424633026,0.0055443719029426575,0.0026324987411499023,0.0031473934650421143,0.001309998333454132,0.0013230443000793457,-0.00018547475337982178,0.00011430680751800537,-0.0032571405172348022,-0.0015123486518859863,0.0011068284511566162,-0.00294378399848938,0.0021535903215408325,-0.0015012919902801514,0.004504799842834473,-0.0004420056939125061,0.013968124985694885
94,0.00025328248739242554,-0.0012207478284835815,0.013919353485107422,0.00806504487991333,-0.0016582682728767395,0.0029235035181045532,-0.0007416456937789917,0.0025423169136047363,-0.00015313178300857544,0.0029918551445007324,0.00218084454536438,-0.0004010051488876343,0.00524352490901947,-0.0010980218648910522,0.0014893189072608948,-0.0018893927335739136,0.0020942986011505127,-0.0017577484250068665,-0.0010374188423156738,0.001476295292377472,0.008516333997249603
95,0.0018711686134338379,0.0006698668003082275,-0.005135387182235718,-0.0022165924310684204,-0.0021538957953453064,0.003656327724456787,0.00013472139835357666,0.003819674253463745,0.005495548248291016,0.011014878749847412,0.002422139048576355,0.0009005218744277954,-0.01095563918352127,0.000916793942451477,-0.004100307822227478,-0.0021414905786514282,0.001528903841972351,-5.4389238357543945e-05,0.0011289715766906738,0.0018458068370819092,0.01277480274438858
96,0.0020197629928588867,0.002275794744491577,-0.005457714200019836,0.0007962286472320557,-0.0021031945943832397,0.0026105791330337524,0.000779464840888977,0.0033533573150634766,0.006100937724113464,0.0031029880046844482,0.0017537176609039307,-0.0004437863826751709,0.00541406124830246,0.001138642430305481,-0.0017811432480812073,-0.004476457834243774,0.003215119242668152,-0.0012796148657798767,0.0003370344638824463,0.0030689984560012817,0.011669911444187164
97,-0.001337401568889618,-0.0009374767541885376,-0.005447894334793091,0.0025763660669326782,-0.0022915005683898926,0.0038266852498054504,-0.0043550580739974976,0.00045874714851379395,0.005038648843765259,-0.0013576894998550415,-0.0033495575189590454,-0.0009696483612060547,-0.00439993292093277,-0.0013446211814880371,0.0020936056971549988,-0.004585817456245422,0.003938555717468262,-0.0011756867170333862,0.0006817728281021118,3.298372030258179e-05,0.007654532790184021
98,0.0017257854342460632,0.000842750072479248,0.0059331804513931274,-0.0041443705558776855,-0.0037128254771232605,0.004736468195915222,0.0008010119199752808,0.0023839324712753296,0.0054715946316719055,-0.002926439046859741,-4.8726797103881836e-05,0.0008821561932563782,0.00015176832675933838,0.0010220110416412354,-0.002079784870147705,-0.0004842430353164673,0.004059314727783203,-0.001968488097190857,0.0028036385774612427,0.0040653422474861145,0.010997287929058075
99,0.0027779415249824524,0.0006684362888336182,0.012126833200454712,-0.001697540283203125,-0.0036503002047538757,0.0030702874064445496,-0.0025066807866096497,0.002309367060661316,0.006824590265750885,0.006948813796043396,0.0013241469860076904,-0.00031626224517822266,0.008245937526226044,0.0018129795789718628,-0.0011758506298065186,-0.0028380751609802246,0.003476858139038086,-0.00048147886991500854,0.0030278414487838745,0.0028011128306388855,0.008573569357395172
