,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
100,-0.0026403069496154785,-0.00010769069194793701,0.01162208616733551,0.004335165023803711,-0.0026624128222465515,0.002918049693107605,-0.0028053224086761475,0.0032951831817626953,0.0072856321930885315,0.004529893398284912,-0.001532912254333496,-0.0007128119468688965,-0.00537390261888504,0.0027310997247695923,-0.0011166632175445557,-0.00685042142868042,0.002374619245529175,-0.0006200820207595825,0.003427743911743164,0.004075326025485992,0.007517367601394653
101,0.0038284659385681152,0.0010573416948318481,0.006607353687286377,-0.005563393235206604,-0.0016478002071380615,0.0020967721939086914,0.0006696581840515137,0.0035737305879592896,0.008853331208229065,0.00022234022617340088,0.0015479028224945068,6.218254566192627e-05,0.002261705696582794,0.002471610903739929,-0.005679197609424591,-0.002400130033493042,0.0016162842512130737,-0.0001824796199798584,-0.0010171234607696533,0.0012746602296829224,0.008488431572914124
102,-0.0009157061576843262,0.0009681880474090576,0.010455742478370667,0.0009370148181915283,-0.0049809738993644714,0.0013822466135025024,4.70578670501709e-05,0.001427963376045227,0.001253381371498108,0.00047625601291656494,0.00037951767444610596,0.0002458244562149048,-0.0010029003024101257,0.00211372971534729,0.0031281784176826477,-0.0007429122924804688,0.0017647743225097656,0.0002836287021636963,-0.003967121243476868,0.003630220890045166,0.007926449179649353
103,0.006171993911266327,-0.00017628073692321777,-0.001505047082901001,0.0003198385238647461,0.0014956668019294739,0.004112802445888519,-0.0014059990644454956,0.0012853145599365234,-0.0005397647619247437,0.001206919550895691,0.0014235079288482666,0.0012543648481369019,-0.009651429951190948,0.0028610825538635254,-0.0032197386026382446,0.001224905252456665,0.0017442554235458374,-0.0023050010204315186,-0.000449255108833313,-0.0014885365962982178,0.010269753634929657
104,0.0005488842725753784,0.000646248459815979,0.0035790950059890747,-0.005270272493362427,-0.0019246488809585571,0.0046960413455963135,-0.0006224662065505981,0.0009938031435012817,0.011201657354831696,0.0035321861505508423,0.003297567367553711,-0.000547260046005249,-0.0028092488646507263,0.0007864087820053101,-0.0014866963028907776,-0.004626929759979248,0.0028322041034698486,-4.925578832626343e-05,0.001027807593345642,0.0006397441029548645,0.008682571351528168
105,-0.0010067000985145569,0.0009059309959411621,-0.014908775687217712,-0.00037407875061035156,0.005117893218994141,0.0035954639315605164,-0.0008461698889732361,0.0019432902336120605,0.0032926276326179504,0.00022499263286590576,0.002226516604423523,0.0006371140480041504,0.004647664725780487,-0.0011509507894515991,8.568167686462402e-07,-0.0038804560899734497,0.0015667974948883057,-0.000982925295829773,0.0029968619346618652,0.0035438314080238342,0.01103413850069046
106,0.00025276094675064087,-0.0002446025609970093,0.0027997195720672607,-0.0031180977821350098,0.0005024224519729614,0.004287488758563995,0.0004130750894546509,0.0031777918338775635,0.008590199053287506,0.004943236708641052,0.0005763471126556396,0.0017565414309501648,-0.0070824772119522095,-0.0017633140087127686,-0.002020522952079773,-0.006444066762924194,0.002499133348464966,-0.0013788342475891113,0.0023710280656814575,0.0013683214783668518,0.010232925415039062
107,0.0011693164706230164,0.003861263394355774,-0.010251998901367188,-0.00018669664859771729,-0.01037093997001648,0.0036168619990348816,0.001331329345703125,0.004255965352058411,0.002389654517173767,0.003927826881408691,0.005782559514045715,0.0003022700548171997,-0.005380585789680481,-0.001161426305770874,0.004752814769744873,0.003935232758522034,0.001997336745262146,-0.0002731531858444214,-0.0008974522352218628,0.0026825591921806335,0.012712694704532623
108,0.0005313605070114136,0.007159501314163208,0.0006414055824279785,-0.004554420709609985,-0.005235150456428528,0.0011532455682754517,0.0003110915422439575,0.0021849125623703003,0.004988119006156921,0.004217028617858887,0.003704845905303955,0.00035019218921661377,-0.008007913827896118,0.0013500005006790161,-0.004364669322967529,-0.0010424554347991943,0.0017906427383422852,-0.0008244961500167847,0.001604720950126648,-0.0047292932868003845,0.010908052325248718
109,0.0014952421188354492,0.004329472780227661,0.006207555532455444,-0.0006348937749862671,0.0009729266166687012,0.0036712363362312317,0.0011214613914489746,0.004246748983860016,0.0007538869976997375,0.002333119511604309,-0.001187145709991455,0.000567018985748291,0.0050599053502082825,0.0010455995798110962,0.004149407148361206,0.0013467669486999512,0.003451988101005554,-0.0017901137471199036,0.0004799962043762207,-0.0004315376281738281,0.00828273594379425
110,-0.0006440132856369019,0.0004912018775939941,0.010000556707382202,0.008535563945770264,-0.010688826441764832,0.004020415246486664,0.001013040542602539,0.001587018370628357,0.004747070372104645,0.00181657075881958,0.003276333212852478,0.0004696696996688843,-0.007869221270084381,-0.00023746490478515625,0.008257955312728882,-0.00037704408168792725,0.005279421806335449,-0.0004451349377632141,0.003035113215446472,0.0008893609046936035,0.006319262087345123
111,0.00291365385055542,0.0006827563047409058,-0.0029631108045578003,0.006294041872024536,-0.003773510456085205,0.004310764372348785,-0.00036631524562835693,0.003666236996650696,0.008814595639705658,0.007859453558921814,0.002737298607826233,-6.808340549468994e-05,0.0014903172850608826,-0.0004053562879562378,-0.001501522958278656,-0.0036056041717529297,0.0020282119512557983,0.00026347488164901733,0.0008237212896347046,-0.00308150053024292,0.010639123618602753
112,-0.00027050822973251343,0.0030533969402313232,-0.0019230842590332031,0.00097636878490448,-9.299814701080322e-05,0.0035437867045402527,0.00026214122772216797,0.002763614058494568,0.008589252829551697,0.004751190543174744,0.0033657997846603394,-0.0007327944040298462,-0.0011362656950950623,0.0001249760389328003,0.004404090344905853,-0.0013681650161743164,0.0026788562536239624,-0.0011832937598228455,-0.0011363476514816284,-0.0006257146596908569,0.012644879519939423
113,1.2487173080444336e-05,-0.0002455860376358032,0.020287394523620605,0.0038809478282928467,-0.00573691725730896,0.006474614143371582,-0.0030516237020492554,0.0032170936465263367,0.007687382400035858,0.003959879279136658,-0.002979069948196411,-0.0001830458641052246,0.0048491209745407104,0.0010130703449249268,0.006074726581573486,0.00039996206760406494,0.0029771625995635986,-0.0010852813720703125,-0.0010942965745925903,0.0012070685625076294,0.011638261377811432
114,0.0022646114230155945,0.0006067007780075073,-0.006784021854400635,0.001326233148574829,0.004268847405910492,0.0037988871335983276,-0.0003495514392852783,0.0015294253826141357,0.006364785134792328,-0.00024013221263885498,-0.0003980696201324463,-4.9501657485961914e-05,-0.007103875279426575,0.001976102590560913,0.00015422701835632324,-0.004484489560127258,0.002636849880218506,-0.0010824650526046753,-0.0038210004568099976,0.005696333944797516,0.01251867413520813
115,0.006763726472854614,-3.6910176277160645e-05,0.004607304930686951,0.001266762614250183,0.000196896493434906,0.006360672414302826,0.0010300129652023315,0.0020291879773139954,0.0026785507798194885,0.0012421905994415283,0.0024739503860473633,0.0008646249771118164,0.0014379695057868958,-0.0011176913976669312,0.005644708871841431,0.0007777959108352661,0.0013417601585388184,-0.0020808354020118713,0.0008846372365951538,0.00512540340423584,0.008424915373325348
116,0.003106147050857544,0.0010851621627807617,0.005491822957992554,0.002539724111557007,-0.007212623953819275,0.0022881627082824707,0.0018911585211753845,0.0025762468576431274,0.0033559277653694153,0.0015534162521362305,0.0035558491945266724,0.0010551214218139648,0.002317376434803009,-0.0009211748838424683,-0.002297140657901764,-0.0038863718509674072,0.0017670542001724243,-0.001680813729763031,4.780292510986328e-05,0.0009339898824691772,0.012106165289878845
117,-0.0011777877807617188,0.0017322301864624023,-0.0030751973390579224,0.003981649875640869,-0.0005074441432952881,0.006511107087135315,0.0030144378542900085,0.002257019281387329,0.009343795478343964,-0.002481132745742798,0.00324055552482605,0.0005297958850860596,-0.006697364151477814,-0.0011857599020004272,-0.0015868321061134338,0.0003672093152999878,0.0011681467294692993,-0.0011868998408317566,0.00257149338722229,0.002640046179294586,0.010294809937477112
118,-0.0010333061218261719,0.001719743013381958,0.0034960955381393433,0.002538233995437622,-0.0009297728538513184,0.0038411393761634827,0.0014363527297973633,0.0031053125858306885,0.005039528012275696,0.003594130277633667,0.0005770325660705566,-0.0005591511726379395,0.00032301992177963257,0.0022083818912506104,0.006846629083156586,-0.004117712378501892,0.0027330517768859863,-0.00129004567861557,-0.0015533417463302612,-0.00012026727199554443,0.00861714780330658
119,0.0016769170761108398,-0.0010867863893508911,-0.005306020379066467,-0.0005238205194473267,-0.005042500793933868,0.00426146388053894,-0.002353869378566742,0.0026568472385406494,0.00042860209941864014,0.000722244381904602,0.0008169114589691162,0.0002658441662788391,-0.0005470961332321167,-0.0011752694845199585,-0.0019453689455986023,-0.002145335078239441,0.000512346625328064,-0.00025419890880584717,0.0006079524755477905,0.003288060426712036,0.007504485547542572
120,0.003699280321598053,0.0038033276796340942,-0.003946617245674133,-0.008839160203933716,-0.00831422209739685,0.004142291843891144,-0.003223419189453125,0.0030978769063949585,0.004506126046180725,0.002729952335357666,0.003483325242996216,0.0004343464970588684,-0.002608679234981537,0.002072378993034363,0.004400856792926788,-0.005032360553741455,0.0031349211931228638,-7.465481758117676e-05,0.0049749016761779785,0.0039322227239608765,0.006218813359737396
121,0.0015263929963111877,-0.00012095272541046143,0.01147434115409851,0.009290486574172974,-0.003339990973472595,0.005746029317378998,0.0004693567752838135,0.0037328004837036133,0.00786832720041275,0.0011482834815979004,-1.7136335372924805e-05,0.0018404722213745117,-0.008934222161769867,-0.0006644874811172485,0.002388015389442444,0.004952773451805115,0.0013527274131774902,-0.001017846167087555,-0.002420172095298767,0.004966907203197479,0.006655953824520111
122,0.0004462823271751404,0.0016187280416488647,0.01317492127418518,0.003252655267715454,-0.009537942707538605,0.006834372878074646,-0.00031894445419311523,0.002989448606967926,0.006547614932060242,0.0025531798601150513,0.003774315118789673,-0.00022977590560913086,0.008643895387649536,-0.0006317347288131714,0.0001973286271095276,-0.0005162656307220459,0.0030263811349868774,-0.0004237741231918335,0.0001644343137741089,0.0023929476737976074,0.010184548795223236
123,-0.0005667507648468018,0.0031230151653289795,0.005425542593002319,0.0006838440895080566,-0.007511019706726074,0.004085540771484375,0.000159531831741333,0.002830617129802704,0.005518212914466858,0.0020227134227752686,0.0034089237451553345,0.0012218281626701355,-0.008529521524906158,0.000435560941696167,0.005404844880104065,0.0008608102798461914,-0.0014700442552566528,-0.0008087232708930969,-0.001388460397720337,0.005017049610614777,0.0043335482478141785
124,-0.0018940120935440063,0.003558546304702759,-0.006533756852149963,0.0027657151222229004,-0.0010253265500068665,0.004739739000797272,0.0006436631083488464,0.002672262489795685,0.0024062395095825195,0.0006437003612518311,0.0016200840473175049,0.0017566829919815063,-0.005841940641403198,0.003496304154396057,0.002925306558609009,0.0020696669816970825,0.002675294876098633,-0.001425415277481079,0.0032700002193450928,0.0008130446076393127,0.013009890913963318
125,0.0032607242465019226,-0.00025700032711029053,-0.006652131676673889,-0.0020301342010498047,0.0011220276355743408,0.002726905047893524,0.001037783920764923,0.002739354968070984,0.007751241326332092,0.0008374005556106567,-0.0014425069093704224,-0.0014133080840110779,-0.008637338876724243,-0.001429244875907898,0.0048524364829063416,0.0021755099296569824,0.0032233744859695435,-0.0018270611763000488,-0.0009218603372573853,0.0022694915533065796,0.0067019984126091
126,0.0005128160119056702,0.0005648881196975708,-0.0010315179824829102,0.0007018744945526123,-0.0031759142875671387,0.0013057813048362732,0.0004002228379249573,0.0013293474912643433,0.005719348788261414,0.005029767751693726,0.001601293683052063,0.0006774812936782837,0.00256182998418808,0.001714661717414856,-0.0007764175534248352,0.0015994906425476074,0.0027151405811309814,-0.0012935623526573181,0.005632489919662476,0.004658162593841553,0.008319489657878876
127,0.0028932318091392517,0.003285422921180725,-0.0010922402143478394,0.007165059447288513,-0.0026348233222961426,0.00472036749124527,0.001053549349308014,0.002392888069152832,0.008570410311222076,-0.0007126331329345703,-0.002463221549987793,0.0004037097096443176,-0.0036693066358566284,-0.00043722987174987793,-0.002962149679660797,0.0009374469518661499,0.0027202367782592773,1.650303602218628e-05,7.252395153045654e-05,-0.00416121631860733,0.012675680220127106
128,0.0054213181138038635,0.0006324052810668945,0.011893883347511292,0.004051640629768372,0.0012032240629196167,0.004896983504295349,0.00351107120513916,0.003112293779850006,0.007878780364990234,0.0032679587602615356,-0.0018780827522277832,0.00055723637342453,-0.005120225250720978,0.002410605549812317,0.0018595308065414429,-0.0036296844482421875,0.0010854750871658325,-0.0034601613879203796,-0.00023470818996429443,0.0041144490242004395,0.01122775673866272
129,0.0022199898958206177,2.2619962692260742e-05,-0.005165889859199524,0.002315416932106018,-0.0023872405290603638,0.002606533467769623,-0.004270114004611969,0.0030316710472106934,0.012159250676631927,0.0028093308210372925,0.0024911463260650635,0.0007545351982116699,-0.00637374073266983,0.00039051473140716553,-0.0012225955724716187,-0.0006564855575561523,0.0016342103481292725,-0.0005484446883201599,0.0011797696352005005,-0.0014026463031768799,0.014290809631347656
130,0.004655614495277405,0.0010194331407546997,-0.004997551441192627,0.008679479360580444,0.0011285170912742615,0.004181616008281708,0.0008007436990737915,0.003928773105144501,0.009110741317272186,0.001408204436302185,0.004819393157958984,0.0011292025446891785,-0.004083603620529175,0.0003894716501235962,0.004137702286243439,0.0003713667392730713,0.004315294325351715,-0.0010932311415672302,-0.0021369755268096924,0.0015053227543830872,0.012187771499156952
131,0.0006577968597412109,0.0008174628019332886,0.0038155168294906616,0.0006834417581558228,0.0020731016993522644,0.0021204501390457153,0.0017431527376174927,0.0017708465456962585,0.00678359717130661,0.0078488290309906,-0.0008415281772613525,0.0006890222430229187,-0.004847392439842224,-0.0002101212739944458,-0.004633374512195587,-0.006434962153434753,0.0026431530714035034,-0.001030661165714264,6.525218486785889e-05,0.00046709924936294556,0.010090827941894531
132,0.0028533264994621277,0.00011064112186431885,0.0033521801233291626,-0.0007553696632385254,-0.008807919919490814,0.0038727447390556335,-0.0008126199245452881,0.0015025585889816284,0.009501054883003235,0.0032140016555786133,0.0034782886505126953,0.000246390700340271,-0.003057613968849182,0.0003318190574645996,0.0018907412886619568,-1.2516975402832031e-05,0.0024952441453933716,-0.0016344115138053894,0.0019293427467346191,0.00199127197265625,0.011862702667713165
133,-0.000985950231552124,-0.00026491284370422363,0.002297013998031616,0.0029946118593215942,-0.005980446934700012,0.003369338810443878,0.0007025524973869324,0.0029862672090530396,0.004360847175121307,0.0039912015199661255,-0.0006482303142547607,-0.00018565356731414795,-0.008576065301895142,0.002749428153038025,-0.0028015300631523132,-0.0006739199161529541,0.0035220086574554443,-0.0005933493375778198,-0.0016599446535110474,0.0025358572602272034,0.011051207780838013
134,0.0035986974835395813,0.0013949275016784668,0.0041970014572143555,0.0015803724527359009,-0.0029703527688980103,0.0053659602999687195,0.0010261014103889465,0.0021413788199424744,0.0022458136081695557,0.00433996319770813,-0.0021971017122268677,0.0010100007057189941,-0.007438331842422485,0.0026992857456207275,0.0013247281312942505,0.002136632800102234,0.0017196834087371826,0.0006195157766342163,-0.00015348196029663086,4.684180021286011e-05,0.007014043629169464
135,-0.0011262595653533936,0.0014865249395370483,0.008119389414787292,-0.0011522620916366577,0.0027195215225219727,0.004866667091846466,0.00018104910850524902,0.0015272125601768494,0.006393790245056152,0.002417251467704773,0.001521974802017212,0.0009454414248466492,0.003537312150001526,0.0015554726123809814,-0.0029720887541770935,-0.0023709088563919067,0.0033233612775802612,-0.0009461715817451477,0.0019138306379318237,0.00254996120929718,0.014245353639125824
136,0.007071010768413544,0.00032523274421691895,-0.012445494532585144,-0.0014121830463409424,0.0020351409912109375,0.004802048206329346,0.0015045851469039917,0.001903824508190155,0.0018749237060546875,0.004593953490257263,-0.0002641826868057251,0.0004356279969215393,-0.013313978910446167,-0.0016813278198242188,0.0030388087034225464,-0.00046594440937042236,0.0028176307678222656,-0.0009915977716445923,-0.00020059943199157715,0.0011954233050346375,0.008250370621681213
137,-0.0012281537055969238,0.0015771538019180298,0.00148715078830719,0.0039382874965667725,-0.006655864417552948,0.002735719084739685,0.001035355031490326,0.0021965429186820984,0.004673562943935394,0.0018486827611923218,0.004098623991012573,-0.0001776367425918579,-0.000740639865398407,0.0006632208824157715,-0.0019336417317390442,-0.005218580365180969,0.002468422055244446,-0.0014789551496505737,-0.0002101808786392212,0.006734408438205719,0.006177149713039398
138,0.0008497834205627441,0.0012424439191818237,-0.0002913475036621094,0.0037850886583328247,0.0007858425378799438,0.0015866383910179138,-0.0010166466236114502,0.0019888654351234436,0.000607125461101532,0.0038794726133346558,0.004308179020881653,-3.4123659133911133e-06,-0.0023408979177474976,0.0015185624361038208,0.001871451735496521,-0.004056587815284729,0.0035388171672821045,-0.0011101514101028442,-0.002373054623603821,0.003149844706058502,0.015710338950157166
139,0.00531584769487381,0.00023664534091949463,-0.009667396545410156,0.0038239508867263794,0.0016422942280769348,0.0026291608810424805,3.904104232788086e-05,0.002727307379245758,0.007076576352119446,-0.0012377649545669556,-0.0003126859664916992,0.0012625008821487427,-0.006273962557315826,0.0007666498422622681,-0.0024679750204086304,-0.0047158896923065186,0.0033009275794029236,-0.0023469477891921997,-0.0007953941822052002,0.006189778447151184,0.01000291109085083
140,0.0016063526272773743,0.00010643899440765381,0.018375247716903687,0.004717722535133362,-0.004470802843570709,0.004194431006908417,-0.0009697005152702332,0.0024047866463661194,0.005548804998397827,0.006387621164321899,0.0014624744653701782,0.0010319501161575317,-0.0046831294894218445,0.001706644892692566,0.0022092536091804504,-0.002207353711128235,0.005134187638759613,-0.0016351938247680664,0.001013055443763733,0.005786582827568054,0.008403085172176361
141,-0.0010652169585227966,0.0010710060596466064,0.007673084735870361,0.004552870988845825,-0.0006479918956756592,0.0033418387174606323,0.0013801082968711853,0.0011826157569885254,0.0013024881482124329,0.004996806383132935,0.00036221742630004883,0.0007602125406265259,0.002017185091972351,-0.00027205049991607666,0.00097685307264328,-0.007179051637649536,0.0037595629692077637,-0.002248898148536682,0.0018200576305389404,0.003883734345436096,0.01394612342119217
142,-0.0023935362696647644,0.0021646469831466675,-0.00039024651050567627,-0.01012258231639862,0.0013535842299461365,0.0021338313817977905,0.0014010071754455566,0.002571679651737213,0.0047799646854400635,0.007559150457382202,0.0025878846645355225,-0.0007280111312866211,-0.004136532545089722,-0.0012895166873931885,0.0013848766684532166,-0.004279151558876038,0.002995699644088745,0.0002383589744567871,0.0027407407760620117,0.00017358362674713135,0.010434135794639587
143,0.0030066370964050293,0.0028966665267944336,0.0031171590089797974,-0.001538500189781189,-0.010792456567287445,0.002233251929283142,0.0025427043437957764,0.003950446844100952,0.00802745670080185,0.003979876637458801,-0.0003994256258010864,-0.000274658203125,-0.0049391016364097595,-0.0017017573118209839,-0.0009227842092514038,-0.0023162364959716797,0.0026225745677948,-0.0017903447151184082,-0.0002282559871673584,0.004986867308616638,0.013888552784919739
144,-0.002596840262413025,-0.00170154869556427,0.0009897351264953613,0.004963234066963196,-0.0008990690112113953,0.005782805383205414,-0.001109100878238678,0.0028124675154685974,0.006954669952392578,-7.703900337219238e-05,-0.0028741657733917236,3.4809112548828125e-05,-0.005415111780166626,0.0022579580545425415,-0.000478304922580719,-0.0007910430431365967,0.0010618865489959717,-0.00206785649061203,0.0017411112785339355,0.001775488257408142,0.011915251612663269
145,0.00031729042530059814,-0.0007039755582809448,0.0038335472345352173,0.003587082028388977,0.00541224330663681,0.0037957727909088135,0.0012087821960449219,0.0036096572875976562,0.006528601050376892,-8.334219455718994e-05,-0.0017947554588317871,0.0007407665252685547,0.011120826005935669,-0.0023576170206069946,0.0032911375164985657,-0.0035998523235321045,0.0016453564167022705,-0.002778187394142151,-0.0031224340200424194,0.006334975361824036,0.010221175849437714
146,0.0073310211300849915,-0.0005954951047897339,0.004996404051780701,-0.00022584199905395508,-0.00032657384872436523,0.0021442174911499023,-0.0019397512078285217,0.0022024139761924744,0.007918350398540497,0.005103349685668945,0.0014482438564300537,-0.0003245323896408081,-0.00392720103263855,0.0008548051118850708,0.000988982617855072,-0.0014699846506118774,0.001653239130973816,-0.0027887076139450073,0.0007499605417251587,-0.0007435083389282227,0.007914729416370392
147,0.0018584877252578735,0.0006553381681442261,0.0053746700286865234,0.00026567280292510986,-0.0013765320181846619,0.0035458728671073914,0.0023037195205688477,0.0013300403952598572,0.007319033145904541,0.005241170525550842,0.0011618435382843018,0.0009514540433883667,-0.0029164478182792664,-0.0007648169994354248,-0.006119057536125183,-0.0014739036560058594,0.0018139630556106567,-0.0005018711090087891,-0.0010607391595840454,0.00032623112201690674,0.01411823183298111
148,0.0017530173063278198,0.0020438283681869507,0.0039497315883636475,0.003826528787612915,0.0016384795308113098,0.0031033381819725037,-7.152557373046875e-05,0.003043912351131439,0.005934946238994598,3.7416815757751465e-05,-0.0010061413049697876,0.0012328028678894043,0.0070929154753685,0.0025733858346939087,-0.003947600722312927,0.002375662326812744,0.0017879307270050049,-0.0020508840680122375,-0.0009923279285430908,0.002557605504989624,0.012652471661567688
149,-0.0014276504516601562,-8.581578731536865e-05,-0.0001752227544784546,0.0032764822244644165,0.0006485432386398315,0.006803005933761597,0.0015897005796432495,0.0026199817657470703,0.009764350950717926,0.0037970691919326782,0.000962480902671814,-0.00013953447341918945,0.008287884294986725,0.001782730221748352,0.0011589452624320984,7.541477680206299e-05,0.002116665244102478,-0.0015890151262283325,-0.001830771565437317,0.0031766220927238464,0.015419915318489075
