,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
150,0.002152957022190094,-0.0004763603210449219,0.013105139136314392,-0.0004554837942123413,-0.0008780583739280701,0.005375385284423828,0.0014465376734733582,0.004188172519207001,0.005351252853870392,0.0046844482421875,0.0014788061380386353,-0.001051396131515503,0.009531915187835693,0.0005689561367034912,-0.0006592273712158203,-0.0014368146657943726,0.002071753144264221,-0.0003981292247772217,0.0037852227687835693,6.730109453201294e-05,0.00916258990764618
151,0.004624001681804657,0.004052057862281799,0.0072171688079833984,0.0033049285411834717,0.0032331645488739014,0.003233961760997772,0.0029793530702590942,0.0025431066751480103,0.00783289223909378,0.007570892572402954,0.0017416179180145264,0.0002348572015762329,0.009928226470947266,0.00021955370903015137,0.0038461238145828247,-0.0007020086050033569,0.003182724118232727,0.00034584105014801025,0.00033992528915405273,0.004223272204399109,0.01223038136959076
152,0.0031686797738075256,0.002303078770637512,0.003992781043052673,0.002397015690803528,0.0038448572158813477,0.0035159215331077576,0.001225300133228302,0.002093777060508728,0.007943704724311829,0.00612853467464447,0.004259020090103149,0.0006979405879974365,-0.006463170051574707,-0.0010584741830825806,0.0011135563254356384,-0.0007669925689697266,0.0022303014993667603,-0.001288190484046936,-0.0006971955299377441,0.0016580596566200256,0.008444979786872864
153,0.0015633702278137207,-0.0003044605255126953,-0.004902482032775879,-5.185604095458984e-06,-0.006253011524677277,0.005283020436763763,0.0017833784222602844,0.0026493221521377563,0.005041696131229401,0.0014351904392242432,0.002104058861732483,0.001891300082206726,-0.004179678857326508,0.0005680471658706665,0.0005301088094711304,0.000615343451499939,0.0009173750877380371,-0.0006733164191246033,0.00095406174659729,0.00452025979757309,0.009655632078647614
154,-0.0012831315398216248,0.00042976438999176025,-0.0030395090579986572,0.0007981210947036743,0.006525509059429169,0.0015970692038536072,0.0023245811462402344,0.0015158802270889282,0.00847885012626648,0.004473388195037842,0.003879070281982422,0.0010998696088790894,0.005189768970012665,-0.001686394214630127,0.004236839711666107,-0.0016693323850631714,0.001324579119682312,-0.000171758234500885,0.0010459572076797485,0.00500863790512085,0.014042928814888
155,0.0004235878586769104,-9.721517562866211e-05,-0.00498691201210022,-0.002307221293449402,0.004214681684970856,0.004567332565784454,-0.0006954371929168701,0.0027180761098861694,0.009763829410076141,0.007967501878738403,0.0011040419340133667,0.0007977783679962158,0.00022216886281967163,4.3779611587524414e-05,0.0029085874557495117,0.0011788159608840942,0.0029019638895988464,-0.0016720667481422424,0.0030632466077804565,0.006884396076202393,0.016870684921741486
156,0.0021057724952697754,0.0022309571504592896,0.002491086721420288,0.006808161735534668,-0.0013161003589630127,0.002363935112953186,0.0009349733591079712,0.0033755451440811157,0.002635374665260315,0.002380549907684326,0.004174754023551941,-0.00020401179790496826,0.00035252422094345093,0.0004472285509109497,-0.006199672818183899,-0.003039732575416565,0.003368943929672241,-0.0015325173735618591,-0.0005490630865097046,0.0024060308933258057,0.010209046304225922
157,0.0030996203422546387,0.000854983925819397,0.01260577142238617,0.0024109631776809692,-0.004823610186576843,0.0029636919498443604,-0.0025982633233070374,0.0026964768767356873,0.0035754963755607605,0.00037723779678344727,0.004014074802398682,0.0006446689367294312,0.0009562596678733826,-0.000582769513130188,0.001551508903503418,0.0011285096406936646,0.002158239483833313,-0.0015519484877586365,0.00036503374576568604,0.002652212977409363,0.0102553591132164
158,0.007376119494438171,0.0025264322757720947,0.0033686012029647827,0.0028243958950042725,-0.0061816200613975525,0.003850802779197693,6.517022848129272e-05,0.003284141421318054,0.0030764639377593994,0.005161896347999573,0.002478078007698059,0.0009924471378326416,0.001645103096961975,0.0006647557020187378,0.00022607296705245972,0.002324998378753662,0.0005954653024673462,9.402632713317871e-06,-0.0013644695281982422,-0.002857312560081482,0.007938243448734283
159,-0.0023599788546562195,0.0003457069396972656,0.007566481828689575,0.002572357654571533,-8.589029312133789e-05,0.004845261573791504,-0.0011519640684127808,0.002746574580669403,0.010223902761936188,0.0036044418811798096,0.001011490821838379,8.150935173034668e-05,0.005588069558143616,0.0022872239351272583,0.0022277161478996277,-0.003635779023170471,0.003443211317062378,-0.0024429112672805786,0.0027302205562591553,0.004884347319602966,0.005542010068893433
160,0.003626108169555664,0.0003933161497116089,0.009576767683029175,0.006803974509239197,-0.001986786723136902,0.0022209137678146362,0.001321256160736084,0.001986473798751831,0.00835409015417099,0.0056685954332351685,0.005779087543487549,-0.0005752518773078918,-0.006525993347167969,-0.0018780827522277832,0.0007492527365684509,-0.00422649085521698,0.0027189403772354126,-0.0013873428106307983,-0.0002815425395965576,0.0011050105094909668,0.011028096079826355
161,0.002159625291824341,0.002166256308555603,0.0022231191396713257,0.0017543584108352661,0.002007529139518738,0.004446573555469513,-0.001788996160030365,0.0024910420179367065,0.006755605340003967,-0.0019453614950180054,0.0027337372303009033,0.00035518407821655273,-1.9274652004241943e-05,0.0006584078073501587,-0.0031290948390960693,0.0009359270334243774,-0.00011819601058959961,-0.00010162591934204102,0.00044539570808410645,0.003431551158428192,0.012501612305641174
162,0.0007530450820922852,0.0009406208992004395,0.001554638147354126,0.003536924719810486,0.00044474750757217407,0.0034952759742736816,1.163780689239502e-05,0.003574587404727936,0.006907157599925995,0.004240944981575012,0.0022321492433547974,0.0006000399589538574,0.0038688331842422485,0.0004331320524215698,0.0007592588663101196,0.004496142268180847,0.0029571950435638428,-0.003268398344516754,0.0036963075399398804,0.0005931481719017029,0.00612197071313858
163,-0.0014500692486763,0.00023186206817626953,0.01747901737689972,0.007803082466125488,0.0029375478625297546,0.005725234746932983,8.709728717803955e-05,0.0028656721115112305,0.006275750696659088,0.0075861066579818726,0.0024888813495635986,0.0002582073211669922,-0.00045844167470932007,0.0015269815921783447,-0.001455165445804596,0.0016002655029296875,0.0021755844354629517,-0.0013926327228546143,0.0037593990564346313,0.001158386468887329,0.01230642944574356
164,0.002118125557899475,0.0024046003818511963,-0.002430960536003113,0.002138093113899231,0.009022504091262817,0.006581135094165802,-0.0005497410893440247,0.0023557692766189575,0.00603397935628891,0.00785781443119049,0.0018811970949172974,-0.00032699108123779297,-0.005554236471652985,0.003199636936187744,-0.00632166862487793,-0.002333313226699829,0.0017284154891967773,-7.517635822296143e-05,-6.57886266708374e-05,0.0022143498063087463,0.009743288159370422
165,0.005019493401050568,0.0020596683025360107,-0.0025908201932907104,-0.0030717551708221436,-0.002562679350376129,0.006571367383003235,0.00042928755283355713,0.0025633201003074646,0.006259851157665253,0.002555280923843384,0.0029594600200653076,0.0008343011140823364,-0.0026011094450950623,0.00041206181049346924,-0.001493990421295166,-0.0009873658418655396,0.004199758172035217,-0.002589099109172821,0.0010867565870285034,0.002237558364868164,0.005360439419746399
166,0.0018171891570091248,-0.00021404027938842773,0.00795835256576538,0.004775404930114746,-0.0018487945199012756,0.0038525760173797607,0.00222044438123703,0.003029078245162964,0.004690900444984436,0.0004702061414718628,0.0014958679676055908,0.0003573298454284668,0.00040606409311294556,0.0015397369861602783,-0.0003180652856826782,0.0028414279222488403,0.004943370819091797,-0.0015955865383148193,0.0007496923208236694,0.004638068377971649,0.009355366230010986
167,0.0015987306833267212,0.0010673850774765015,0.021396934986114502,0.00010736286640167236,-0.0021555647253990173,0.00556519627571106,0.002048507332801819,0.0028013959527015686,0.0009723901748657227,0.0062554627656936646,0.002458542585372925,0.0013565123081207275,-0.0046701580286026,0.003041207790374756,-0.0031354576349258423,0.0036509037017822266,0.0023156404495239258,-0.00042138993740081787,0.0011958777904510498,0.0009151846170425415,0.006385743618011475
168,0.004884302616119385,0.000951617956161499,0.00734180212020874,-0.0011957138776779175,-0.00038545578718185425,0.002979688346385956,-0.00042935460805892944,0.0039835125207901,0.002444945275783539,0.0002826601266860962,0.004162788391113281,0.0025294944643974304,0.006538644433021545,0.0021923482418060303,0.004967600107192993,-0.00188504159450531,0.002433761954307556,-0.0021171346306800842,0.001189500093460083,-0.0027117282152175903,0.011222876608371735
169,0.001077309250831604,-0.0010836869478225708,0.008235722780227661,-0.0058201998472213745,-0.0021506771445274353,0.0006625950336456299,-0.0005309879779815674,0.0033494755625724792,0.0009307116270065308,-0.0028593242168426514,0.004532858729362488,0.0013290941715240479,-0.0031117871403694153,0.0008079558610916138,-0.0008161962032318115,-0.0046743303537368774,0.0038367658853530884,0.0009402260184288025,-0.0025861114263534546,0.004645287990570068,0.012269258499145508
170,0.004902586340904236,-0.0014182478189468384,0.008480921387672424,-0.001534774899482727,-0.0015714988112449646,0.0026864781975746155,0.0041884854435920715,0.001888573169708252,0.0059075430035591125,0.0038668811321258545,9.801983833312988e-05,-0.0007402300834655762,0.011732511222362518,0.00033055245876312256,-0.004694648087024689,0.0028890371322631836,0.0018338263034820557,-0.00036779046058654785,0.0003638267517089844,0.00207490473985672,0.009714961051940918
171,0.0006821081042289734,0.0002909153699874878,0.013889119029045105,0.006571725010871887,-0.003063514828681946,0.0020085126161575317,0.0004403218626976013,0.0021438375115394592,0.007072962820529938,0.0014189332723617554,0.0004470646381378174,-6.192922592163086e-05,-8.419156074523926e-06,0.00010329484939575195,0.003827981650829315,-0.006535962224006653,0.0034711360931396484,-0.0013778731226921082,0.0018969476222991943,0.005242876708507538,0.007312647998332977
172,0.0008529201149940491,0.0008217990398406982,0.016778618097305298,-0.0018659532070159912,-0.0010990723967552185,0.0048142001032829285,-0.0010172650218009949,0.002593621611595154,0.004958637058734894,0.0033654868602752686,0.0012432783842086792,0.0014222636818885803,0.0007092282176017761,0.001956567168235779,0.006431736052036285,0.0009346157312393188,0.0025384649634361267,-0.001180306077003479,-0.0009258091449737549,-0.005376264452934265,0.01605209708213806
173,0.002975761890411377,0.00420185923576355,0.005022808909416199,-0.003548160195350647,-0.004621222615242004,0.0033769607543945312,0.0014916583895683289,0.0028750374913215637,0.005675897002220154,0.0008322298526763916,0.0014667212963104248,0.0013513118028640747,-0.0026426687836647034,0.0008620321750640869,0.00790010392665863,-0.0020113587379455566,0.0020400583744049072,-0.00031316280364990234,0.001919284462928772,-0.0035516247153282166,0.012894302606582642
174,0.0002322271466255188,0.0038068965077400208,0.00845983624458313,0.009196162223815918,0.002005554735660553,0.0005262270569801331,-0.0005348920822143555,0.0034347474575042725,0.003919675946235657,0.0008736252784729004,0.0018393248319625854,0.0006155818700790405,-0.0016732215881347656,0.0024103522300720215,-0.0012859553098678589,-0.0003360360860824585,0.0033951550722122192,-0.001801900565624237,0.0031424909830093384,0.0016614124178886414,0.017803817987442017
175,0.0001470819115638733,0.001210831105709076,0.0012329071760177612,0.012689799070358276,-0.0014675185084342957,0.00410422682762146,0.0010829344391822815,0.002032145857810974,0.0024802759289741516,-0.0009772926568984985,0.001778438687324524,0.0010583773255348206,-0.013145811855793,0.0010901093482971191,-0.0018453896045684814,-0.000901147723197937,0.003215476870536804,-0.00032783299684524536,0.0015564560890197754,-0.004066109657287598,0.014717012643814087
176,0.004588305950164795,0.001282617449760437,0.013784751296043396,-0.0020567625761032104,-0.0007390156388282776,0.0038981810212135315,0.0003868788480758667,0.0038447529077529907,0.009486943483352661,0.00845220685005188,0.0013560950756072998,0.0001500546932220459,-0.008716583251953125,0.00029687583446502686,0.004489108920097351,-0.001383945345878601,0.0032922327518463135,-9.96813178062439e-05,0.00021807849407196045,0.003746718168258667,0.008618667721748352
177,-0.0007082372903823853,0.0004142671823501587,0.011060968041419983,-0.0019056200981140137,-0.004831753671169281,0.002503424882888794,4.436075687408447e-05,0.0029899924993515015,0.006166711449623108,0.004999041557312012,5.289912223815918e-05,0.0011352598667144775,0.0006867498159408569,3.9249658584594727e-05,0.0008667856454849243,0.001608818769454956,0.002571478486061096,-0.003384314477443695,0.003232821822166443,0.005120165646076202,0.010539472103118896
178,0.0034017413854599,0.0019032806158065796,0.007020547986030579,0.0074298083782196045,-0.003353796899318695,0.004286810755729675,0.001214645802974701,0.002939566969871521,0.002132788300514221,0.004451468586921692,0.0029320120811462402,0.0010103583335876465,-0.0022349804639816284,-0.00048679113388061523,-0.0008313730359077454,0.0004510730504989624,0.0012619197368621826,-0.0007847324013710022,-0.0038556158542633057,0.003494732081890106,0.015145473182201385
179,0.004373431205749512,0.0013723373413085938,0.013914525508880615,0.0077970921993255615,-0.008818194270133972,0.00388365238904953,-0.0012425780296325684,0.0017042160034179688,0.00711340457201004,0.00812259316444397,0.000730365514755249,0.0011721402406692505,0.009340867400169373,0.0014678984880447388,-0.000112876296043396,-0.0009728074073791504,0.00172482430934906,-0.001802794635295868,0.003241240978240967,0.0032794177532196045,0.013329491019248962
180,-0.0023586079478263855,0.002597995102405548,0.0052369385957717896,0.0020708441734313965,0.0022304579615592957,0.0038209259510040283,8.948147296905518e-05,0.0036712512373924255,0.006747007369995117,0.002741217613220215,0.000871613621711731,0.00157233327627182,-0.003357701003551483,0.0009349435567855835,0.004374966025352478,0.0007386952638626099,0.002447962760925293,-0.00010880082845687866,-0.0012393146753311157,-0.004645183682441711,0.00801936537027359
181,0.002417057752609253,0.0021266713738441467,-0.008715614676475525,-0.002584889531135559,-0.0014467313885688782,0.006252601742744446,-0.0009613856673240662,0.001653917133808136,0.004236571490764618,0.0007917135953903198,0.00023479759693145752,0.00026144832372665405,-0.007864013314247131,0.0012343376874923706,-0.0032958686351776123,-0.003809422254562378,0.0025538653135299683,4.302710294723511e-05,-0.00032050907611846924,-0.00162438303232193,0.00956803560256958
182,-0.0005506426095962524,0.0015375018119812012,0.011778593063354492,-0.0003270655870437622,0.0008151307702064514,0.004156149923801422,-0.0012316033244132996,0.0028126761317253113,0.0058214664459228516,0.0025237351655960083,0.0028706341981887817,0.0005405470728874207,0.001318804919719696,0.0011467933654785156,-0.004287920892238617,0.0005298107862472534,0.0025428086519241333,-0.0011827349662780762,0.0008092373609542847,0.0040174201130867004,0.011305853724479675
183,0.00599457323551178,-0.001703016459941864,0.0030252188444137573,0.011963114142417908,-0.0005067810416221619,0.0031599104404449463,-0.0023490041494369507,0.003348603844642639,0.003297083079814911,0.003582373261451721,0.0033327341079711914,-0.0006047338247299194,0.004189155995845795,0.0011979937553405762,0.0008983314037322998,-0.003264904022216797,0.0018896609544754028,-0.003212191164493561,-0.0006458908319473267,0.0076151639223098755,0.010733984410762787
184,0.0015701502561569214,0.002110294997692108,0.011803075671195984,-0.006113797426223755,0.008286841213703156,0.0038304775953292847,-0.0014575868844985962,0.0036794766783714294,0.0026178359985351562,0.0043984949588775635,-7.081031799316406e-05,0.0021246597170829773,-0.002685457468032837,0.0012042820453643799,0.0008439496159553528,0.002218589186668396,0.0021112561225891113,-0.00011134892702102661,0.00032806396484375,0.0015195086598396301,0.01199815422296524
185,7.889419794082642e-05,0.0012769624590873718,0.020414233207702637,-0.0033911913633346558,-0.001615270972251892,0.0061209723353385925,0.002667546272277832,0.002654716372489929,0.0018037855625152588,0.002068638801574707,0.003196224570274353,0.00027039647102355957,-0.001603245735168457,0.00043092668056488037,-0.005256839096546173,0.0005642622709274292,0.0034051984548568726,-0.001758284866809845,-0.0008508414030075073,0.0023355484008789062,0.0012153685092926025
186,-0.0006522834300994873,0.001260027289390564,0.0013160556554794312,0.004792764782905579,0.009783439338207245,0.005139552056789398,0.0015121623873710632,0.004175819456577301,0.0026824623346328735,0.008373066782951355,0.003374546766281128,-3.419816493988037e-05,-0.005889415740966797,0.000721275806427002,0.006285801529884338,0.00036875903606414795,0.0019734948873519897,-0.00021202117204666138,0.00028552114963531494,-0.00016470253467559814,0.013058975338935852
187,0.0006966590881347656,0.0010785609483718872,0.006939992308616638,0.006958499550819397,-0.005175091326236725,0.0016985535621643066,0.0013691261410713196,0.00308140367269516,0.00791127234697342,0.00353299081325531,0.0031033605337142944,0.0013186484575271606,0.004307180643081665,0.001389816403388977,-0.0038742944598197937,-0.006798937916755676,0.0036562830209732056,-0.0003702491521835327,-0.0005092918872833252,0.0008847862482070923,0.005859702825546265
188,0.0009950846433639526,0.0017764866352081299,0.015740975737571716,0.001784488558769226,-0.0036110207438468933,0.003995224833488464,-0.0030278638005256653,0.002511344850063324,0.008654214441776276,0.0047311931848526,-0.0008585155010223389,0.0007193237543106079,0.0011445358395576477,-0.00042247772216796875,0.001412026584148407,-0.00231131911277771,0.003170579671859741,-0.001397453248500824,-0.002184659242630005,0.0027571767568588257,0.011135347187519073
189,0.0011955350637435913,-0.0004944205284118652,0.006765484809875488,0.001523926854133606,-0.006166726350784302,0.0019867122173309326,0.0020710304379463196,0.002887248992919922,0.006695881485939026,-0.0009680837392807007,0.0001849532127380371,0.0012501627206802368,0.000792674720287323,-0.001203790307044983,0.007485926151275635,0.0007075667381286621,0.003307908773422241,-0.0014389008283615112,-0.001814141869544983,0.0015538185834884644,0.01157747209072113
190,-0.001337490975856781,0.0007771998643875122,-0.003342241048812866,0.002228274941444397,-0.0002915486693382263,0.004271320998668671,-0.001295246183872223,0.0024760961532592773,0.004353076219558716,0.012247398495674133,-0.0023890435695648193,-0.00039933621883392334,-0.013736002147197723,-0.001593559980392456,0.0014591217041015625,-0.00026325881481170654,0.0035976767539978027,0.00010338425636291504,-0.0002824515104293823,0.0007727816700935364,0.006645768880844116
191,0.0013929307460784912,0.003519214689731598,0.014968648552894592,0.0035842061042785645,-0.00903242826461792,0.0033484846353530884,0.0034256577491760254,0.0033254623413085938,0.0041704848408699036,0.005401149392127991,0.0035652071237564087,0.0009265989065170288,0.005094803869724274,0.0025775879621505737,0.003842979669570923,0.0016842782497406006,0.0014940351247787476,-0.0021033138036727905,-0.001294746994972229,0.0014309734106063843,0.00981973111629486
192,0.0010055899620056152,0.0031844601035118103,0.017494410276412964,0.0001796334981918335,0.0006875842809677124,0.003620058298110962,0.0016673430800437927,0.0018708482384681702,0.0012511089444160461,0.00856083631515503,0.0010211765766143799,0.002586476504802704,0.009111166000366211,0.0014258921146392822,-0.003735475242137909,-0.002576485276222229,0.003632590174674988,-0.0013271421194076538,0.0017152279615402222,-0.0007542595267295837,0.00796276330947876
193,0.007321521639823914,0.0008279532194137573,0.01005522906780243,0.005342736840248108,0.0031371787190437317,0.004632957279682159,0.00038585811853408813,0.0024593770503997803,0.0028267577290534973,0.003569498658180237,0.0008550584316253662,0.00014704465866088867,-0.002692289650440216,0.0006066709756851196,0.004368551075458527,-0.0007703900337219238,0.0016846954822540283,-0.0003776252269744873,0.00021666288375854492,0.0034864768385887146,0.011505663394927979
194,0.0023825764656066895,-0.00039605796337127686,0.00753408670425415,-0.005317375063896179,0.002589702606201172,0.004438512027263641,0.0019370615482330322,0.003254711627960205,0.0030323192477226257,0.002722024917602539,0.00019280612468719482,0.0006583333015441895,8.88630747795105e-05,0.0008306503295898438,-0.0003166869282722473,-0.0037920475006103516,0.002437874674797058,-0.0010169148445129395,0.0005961507558822632,0.005419626832008362,0.009614340960979462
195,0.005855105817317963,0.0002849996089935303,0.004409313201904297,-0.002298310399055481,-0.00835716724395752,0.005678996443748474,8.15168023109436e-05,0.0020399391651153564,0.00419231504201889,0.0005456656217575073,0.0027756839990615845,0.0009143352508544922,-0.009252779185771942,0.001879855990409851,-0.0015271380543708801,-0.0013312548398971558,0.0021057873964309692,-0.0012027621269226074,0.0006421655416488647,-0.002948559820652008,0.005294248461723328
196,0.0017455145716667175,0.0017733573913574219,0.01506030559539795,0.0019508451223373413,-0.002206452190876007,0.004952080547809601,-0.001584567129611969,0.003479979932308197,0.00772026926279068,0.0043745338916778564,0.000603407621383667,0.0015989691019058228,-0.0046867504715919495,0.0009037256240844727,0.005505263805389404,-0.00036397576332092285,0.0013897866010665894,-0.0016819015145301819,-0.0020979493856430054,0.00556907057762146,0.014960430562496185
197,0.0027149543166160583,0.001490868628025055,0.00013817846775054932,0.005495637655258179,-0.0010631382465362549,0.00559910386800766,0.002837337553501129,0.0029334500432014465,0.00554463267326355,0.0026918500661849976,-0.0006541609764099121,-5.8069825172424316e-05,0.0039457231760025024,0.0008995682001113892,0.003488607704639435,-0.0013844072818756104,0.0017361044883728027,-0.0011638477444648743,-3.349781036376953e-05,0.0016409456729888916,0.012029148638248444
198,-0.00018830597400665283,0.0003455132246017456,0.0056867897510528564,0.004127770662307739,0.0007000789046287537,0.0016271844506263733,0.001572832465171814,0.003691956400871277,0.004674501717090607,0.011836156249046326,-0.0011104494333267212,-0.0006033480167388916,0.001093260943889618,0.001713082194328308,-0.0013919025659561157,-0.0037138164043426514,0.002622634172439575,-0.0026794448494911194,0.0014740526676177979,-0.00017417222261428833,0.009886525571346283
199,0.0034463107585906982,0.0005374699831008911,0.005382835865020752,0.008896976709365845,-0.005018070340156555,0.007652319967746735,-0.0004891157150268555,0.002763703465461731,0.007424488663673401,0.0038667917251586914,0.005814462900161743,0.00048372894525527954,-0.0030878111720085144,0.0016587525606155396,-0.009537048637866974,-0.0008344799280166626,0.0033150017261505127,-0.0018206313252449036,0.0027909427881240845,0.007938802242279053,0.007925577461719513
200,-0.002082429826259613,0.001240059733390808,0.016432076692581177,0.007066607475280762,-0.001171790063381195,0.004511259496212006,-0.0014254003763198853,0.0029578357934951782,0.00047907978296279907,0.004585817456245422,0.00235632061958313,0.0004353150725364685,-0.0067565590143203735,0.0014078468084335327,-0.0015753433108329773,0.002989932894706726,0.0016981661319732666,-0.00027699023485183716,8.381903171539307e-05,0.008847840130329132,0.017485179007053375
